Date,Hour,Temperature_C,Wind_Speed_kmh,MW,Total_Emissions,Carbon_Intensity_g_kWh
2023-08-13,20,20.7,14.9,18598,2147760.0,115.48338531024841
2023-08-13,21,19.1,13.9,18232,2224240.0,121.99648968845985
2023-08-13,22,18.7,14.5,17993,2313910.0,128.60056688712277
2023-08-13,23,18.3,13.5,16899,1868200.0,110.5509201727913
2023-08-13,24,17.4,12.0,15675,1340750.0,85.53429027113238
2023-08-14,1,16.9,11.2,14886,963790.0,64.7447265887411
2023-08-14,2,16.4,9.7,14602,913780.0,62.579098753595396
2023-08-14,3,15.8,7.8,14653,989730.0,67.54453013034873
2023-08-14,4,15.5,8.6,15182,1154370.0,76.03543670135687
2023-08-14,5,15.2,8.9,15199,1233750.0,81.1731034936509
2023-08-14,6,14.9,8.0,15389,1397900.0,90.83761128078497
2023-08-14,7,15.1,9.7,16316,1568450.0,96.12956607011522
2023-08-14,8,17.2,9.5,16572,1642590.0,99.1183924692252
2023-08-14,9,19.2,6.6,17373,1884860.0,108.4936395556323
2023-08-14,10,20.8,2.9,17604,2009650.0,114.15871392865257
2023-08-14,11,21.6,2.8,18148,2284060.0,125.85739475424289
2023-08-14,12,21.7,4.8,18185,2310240.0,127.04096783062964
2023-08-14,13,21.2,9.9,18497,2400430.0,129.77401740822836
2023-08-14,14,21.3,9.3,19140,2466510.0,128.86677115987462
2023-08-14,15,21.5,8.9,19141,2506350.0,130.94143461679118
2023-08-14,16,21.7,5.1,19593,2529570.0,129.10580309294136
2023-08-14,17,22.1,0.8,20044,2551560.0,127.29794452205148
2023-08-14,18,22.0,3.4,19633,2508020.0,127.74512300718179
2023-08-14,19,21.6,6.2,19063,2376700.0,124.67607407018832
2023-08-14,20,20.3,6.6,18954,2271350.0,119.83486335338188
2023-08-14,21,19.6,8.3,19019,2354650.0,123.80514222619486
2023-08-14,22,19.5,8.4,18116,1965100.0,108.47317288584676
2023-08-14,23,19.2,9.9,17379,1533900.0,88.26169514931814
2023-08-14,24,18.7,8.6,16013,837860.0,52.32373696371698
2023-08-15,1,18.4,9.5,15540,713740.0,45.92921492921493
2023-08-15,2,18.0,12.4,15461,752940.0,48.69930793609728
2023-08-15,3,18.6,12.5,15259,630440.0,41.315944688380625
2023-08-15,4,18.6,14.8,15195,588300.0,38.71668311944719
2023-08-15,5,18.9,14.6,15542,781910.0,50.3094839788959
2023-08-15,6,18.6,13.0,16101,1186220.0,73.67368486429415
2023-08-15,7,18.5,13.5,16690,1343880.0,80.52007189934092
2023-08-15,8,18.7,14.4,17225,1488060.0,86.38955007256894
2023-08-15,9,19.8,16.6,17714,1728430.0,97.57423506830756
2023-08-15,10,20.8,18.4,18118,1951380.0,107.70394083232145
2023-08-15,11,21.1,17.2,18350,2128270.0,115.98201634877384
2023-08-15,12,22.0,16.3,18439,2145420.0,116.3522967622973
2023-08-15,13,22.4,15.9,18827,2249570.0,119.48637594943432
2023-08-15,14,22.7,15.7,18747,2213780.0,118.08716061236464
2023-08-15,15,22.4,11.5,18957,2230280.0,117.64941710186211
2023-08-15,16,22.8,10.8,19277,2303260.0,119.48228458785081
2023-08-15,17,21.9,7.6,19229,2003380.0,104.18534505174476
2023-08-15,18,21.3,7.8,19265,2032900.0,105.52296911497534
2023-08-15,19,20.4,7.0,18627,1895820.0,101.77806410049928
2023-08-15,20,19.7,4.9,18798,2156620.0,114.7260346845409
2023-08-15,21,19.0,11.3,18891,2416540.0,127.92017362765338
2023-08-15,22,19.0,8.2,18153,2334270.0,128.58866303090397
2023-08-15,23,18.6,6.2,17044,1972570.0,115.7339826331847
2023-08-15,24,18.7,11.9,16022,1498990.0,93.55823243040818
2023-08-16,1,18.4,11.1,15249,1174120.0,76.99652436225327
2023-08-16,2,18.1,12.2,14733,918070.0,62.31385325459852
2023-08-16,3,17.4,12.8,14627,885240.0,60.52095439939837
2023-08-16,4,17.2,13.9,14795,983730.0,66.4907063197026
2023-08-16,5,16.9,14.2,15247,1124850.0,73.77516888568243
2023-08-16,6,16.9,15.5,15351,1288540.0,83.93850563481206
2023-08-16,7,17.1,14.5,16428,1549830.0,94.34075967859752
2023-08-16,8,18.6,13.9,17132,1924770.0,112.34940462292785
2023-08-16,9,20.4,14.8,18210,2228230.0,122.36298736957716
2023-08-16,10,22.3,11.7,18406,2297320.0,124.81364772356841
2023-08-16,11,23.9,8.8,18594,2335050.0,125.58083252662149
2023-08-16,12,24.7,4.7,18931,2486150.0,131.3269240927579
2023-08-16,13,25.3,4.9,19408,2566400.0,132.2341302555647
2023-08-16,14,24.5,11.2,19425,2558090.0,131.6906048906049
2023-08-16,15,24.1,14.6,19672,2490440.0,126.5982106547377
2023-08-16,16,23.7,15.2,19629,2518860.0,128.32339905242245
2023-08-16,17,23.9,9.4,20289,2665430.0,131.3731578687959
2023-08-16,18,24.1,9.7,20039,2692780.0,134.3769649184091
2023-08-16,19,23.2,11.2,19946,2716390.0,136.18720545472777
2023-08-16,20,22.3,15.5,19240,2472490.0,128.50779625779626
2023-08-16,21,21.6,19.5,19232,2379150.0,123.7078826955075
2023-08-16,22,21.0,15.1,18677,2040070.0,109.22899823312095
2023-08-16,23,20.0,11.0,17178,1392780.0,81.07928746070556
2023-08-16,24,19.1,8.0,16528,862880.0,52.20716360116167
2023-08-17,1,18.5,8.9,15622,525790.0,33.657022148252466
2023-08-17,2,18.1,8.1,15085,297920.0,19.749419953596288
2023-08-17,3,18.0,9.8,15251,259630.0,17.023801717920136
2023-08-17,4,17.7,10.6,15262,259140.0,16.97942602542262
2023-08-17,5,17.3,9.8,15267,374780.0,24.54837230628152
2023-08-17,6,17.4,9.2,15709,668320.0,42.54376472086065
2023-08-17,7,18.1,10.1,16542,866950.0,52.40901946560271
2023-08-17,8,20.3,12.3,17570,1058660.0,60.253841775754125
2023-08-17,9,21.4,15.6,18223,1240810.0,68.09032541293969
2023-08-17,10,21.9,19.4,18485,1381020.0,74.71030565323235
2023-08-17,11,22.7,23.1,19329,1482450.0,76.69563867763465
2023-08-17,12,23.2,24.9,19412,1502540.0,77.40263754378735
2023-08-17,13,23.9,25.7,19383,1442270.0,74.40901821183512
2023-08-17,14,24.4,26.5,19891,1627000.0,81.79578703936454
2023-08-17,15,24.5,26.1,19716,1640720.0,83.21769121525665
2023-08-17,16,24.6,25.2,19989,1829860.0,91.54334884186302
2023-08-17,17,24.5,22.7,20006,1777430.0,88.8448465460362
2023-08-17,18,23.6,23.6,19521,1691190.0,86.63439372982941
2023-08-17,19,22.9,19.8,19236,1706380.0,88.7076315242254
2023-08-17,20,21.4,22.7,19005,1852890.0,97.49486977111286
2023-08-17,21,21.3,22.9,18260,1692660.0,92.69769989047097
2023-08-17,22,20.1,20.6,17442,1430510.0,82.01525054466231
2023-08-17,23,18.3,15.1,16873,1301640.0,77.1433651395721
2023-08-17,24,18.2,17.4,15627,866280.0,55.43482434248416
2023-08-18,1,18.1,17.3,14715,209040.0,14.205912334352702
2023-08-18,2,17.5,19.3,14642,65470.0,4.47138369075263
2023-08-18,3,16.2,18.2,14065,65470.0,4.654816921436189
2023-08-18,4,15.2,15.1,14074,64980.0,4.617024300127896
2023-08-18,5,14.7,14.6,14608,64980.0,4.448247535596933
2023-08-18,6,14.2,14.0,14658,159550.0,10.884841042434166
2023-08-18,7,14.2,17.3,15371,357510.0,23.25873397957192
2023-08-18,8,15.7,20.7,16515,559110.0,33.85467756584923
2023-08-18,9,16.7,23.8,16946,736150.0,43.44093001298241
2023-08-18,10,17.5,26.0,17154,786130.0,45.82779526641016
2023-08-18,11,18.0,28.1,17619,899350.0,51.04432714683013
2023-08-18,12,18.7,29.7,17669,1003720.0,56.80683683287113
2023-08-18,13,18.0,28.7,17826,1052720.0,59.05531246493885
2023-08-18,14,17.9,28.1,17419,983140.0,56.44066823583444
2023-08-18,15,18.8,31.5,17258,906700.0,52.53795341290996
2023-08-18,16,18.3,30.9,17432,1156110.0,66.32113354749885
2023-08-18,17,18.1,27.4,17814,1286450.0,72.21567306612776
2023-08-18,18,18.0,24.7,17509,1283510.0,73.30572848249471
2023-08-18,19,17.8,18.4,17147,1300170.0,75.82492564296962
2023-08-18,20,16.4,17.9,16713,1326630.0,79.37713157422365
2023-08-18,21,16.4,17.9,16352,1338880.0,81.87866927592955
2023-08-18,22,16.5,17.4,15268,982650.0,64.36009955462406
2023-08-18,23,15.8,16.5,14235,589180.0,41.38953284158764
2023-08-18,24,14.9,16.5,13942,478230.0,34.301391478984364
2023-08-19,1,14.3,15.0,13294,323210.0,24.312471791785768
2023-08-19,2,14.0,14.4,12751,204140.0,16.009724727472356
2023-08-19,3,13.9,16.3,12684,239420.0,18.875748975086722
2023-08-19,4,13.7,17.0,12711,241870.0,19.028400597907325
2023-08-19,5,13.5,17.2,12933,246280.0,19.04275883399057
2023-08-19,6,13.3,16.9,13174,260980.0,19.81023227569455
2023-08-19,7,13.5,16.6,13954,303120.0,21.722803497205103
2023-08-19,8,15.1,15.5,14456,560060.0,38.742390702822355
2023-08-19,9,17.3,13.6,14496,666080.0,45.94922737306843
2023-08-19,10,19.7,16.3,14784,831700.0,56.25676406926407
2023-08-19,11,21.8,19.0,15265,937050.0,61.38552243694726
2023-08-19,12,23.0,18.4,15181,1078660.0,71.05329029708187
2023-08-19,13,23.8,15.5,15375,1118350.0,72.73821138211382
2023-08-19,14,24.5,13.4,15481,1116390.0,72.11355855564886
2023-08-19,15,25.0,11.7,16017,1116880.0,69.73091090716115
2023-08-19,16,25.2,12.3,16153,1115410.0,69.05280752801337
2023-08-19,17,25.0,13.6,16658,1115440.0,66.96121983431384
2023-08-19,18,24.5,13.4,16529,1113480.0,67.36523685643415
2023-08-19,19,23.5,10.2,16541,1120830.0,67.76071579711021
2023-08-19,20,21.4,9.5,16531,1029200.0,62.25878652229145
2023-08-19,21,20.3,12.4,16735,1087020.0,64.95488497161637
2023-08-19,22,19.5,13.1,15802,859170.0,54.37096570054423
2023-08-19,23,18.5,9.1,14678,524990.0,35.76713448698733
2023-08-19,24,17.5,9.7,14118,295180.0,20.908060631817538
2023-08-20,1,17.0,10.8,13221,143010.0,10.816882232811436
2023-08-20,2,16.7,12.7,13138,79710.0,6.067133505860862
2023-08-20,3,16.5,11.8,12892,79710.0,6.182904126590134
2023-08-20,4,16.4,10.5,12848,79710.0,6.204078455790785
2023-08-20,5,16.1,9.2,12973,79710.0,6.144299699375626
2023-08-20,6,15.9,7.8,13483,79710.0,5.911889045464659
2023-08-20,7,16.3,8.6,13770,135570.0,9.845315904139433
2023-08-20,8,18.1,9.4,14367,347950.0,24.218695621911326
2023-08-20,9,19.5,9.4,15477,792370.0,51.19661433094269
2023-08-20,10,20.9,9.7,15895,1031440.0,64.8908461780434
2023-08-20,11,21.7,12.6,16429,1165450.0,70.93858421084667
2023-08-20,12,23.7,15.3,16848,1378570.0,81.82395536562203
2023-08-20,13,26.0,16.8,18026,1679980.0,93.19760346166647
2023-08-20,14,27.3,16.1,18540,1859290.0,100.28532901833873
2023-08-20,15,28.1,14.0,18405,1832370.0,99.55827220863895
2023-08-20,16,26.9,10.3,18217,2041290.0,112.05412526760718
2023-08-20,17,27.3,11.6,18163,2149370.0,118.33782965369157
2023-08-20,18,27.9,13.4,18037,2014130.0,111.66657426401287
2023-08-20,19,27.1,14.1,18083,1861770.0,102.95692086490074
2023-08-20,20,24.5,9.8,18734,2235150.0,119.30981103875307
2023-08-20,21,24.2,10.4,19007,2372720.0,124.83400852317567
2023-08-20,22,23.7,11.9,18504,2238550.0,120.97654561175962
2023-08-20,23,22.4,12.3,17314,1808790.0,104.4697932309114
2023-08-20,24,21.1,10.7,16053,1342070.0,83.60244191116925
2023-08-21,1,20.5,9.4,15386,1121910.0,72.91758741713245
2023-08-21,2,20.0,10.2,14956,857700.0,57.34822144958545
2023-08-21,3,19.6,9.2,14796,845470.0,57.14179507975128
2023-08-21,4,19.4,11.5,15013,1083580.0,72.17611403450343
2023-08-21,5,19.6,13.0,15222,1337250.0,87.84982262514781
2023-08-21,6,19.7,14.2,16214,1621300.0,99.99383249044035
2023-08-21,7,20.3,16.9,17196,1885040.0,109.62084205629216
2023-08-21,8,20.8,16.2,17664,2141610.0,121.2415081521739
2023-08-21,9,20.6,15.1,17982,2257590.0,125.54721388054722
2023-08-21,10,20.9,14.8,17952,2267970.0,126.33522727272727
2023-08-21,11,22.0,11.4,18539,2543100.0,137.17568369383463
2023-08-21,12,23.0,11.6,18367,2489170.0,135.52403767626723
2023-08-21,13,23.9,10.8,18659,2473550.0,132.5660539150008
2023-08-21,14,24.3,11.4,18844,2474040.0,131.29059647633198
2023-08-21,15,24.4,9.0,19019,2460290.0,129.35958778064042
2023-08-21,16,24.5,9.7,19277,2459740.0,127.59973024848264
2023-08-21,17,24.2,12.3,19510,2403330.0,123.18452075858534
2023-08-21,18,23.3,16.9,19216,2373900.0,123.53767693588676
2023-08-21,19,22.1,15.1,18596,2116750.0,113.82824263282426
2023-08-21,20,20.2,12.2,18536,2097890.0,113.17921881743634
2023-08-21,21,18.8,12.4,18556,2095440.0,112.92519939642165
2023-08-21,22,18.0,13.4,17954,2044480.0,113.87323159184582
2023-08-21,23,17.7,15.5,16991,1669630.0,98.26555235124478
2023-08-21,24,16.9,11.9,15432,1071560.0,69.43753240020736
2023-08-22,1,16.2,12.6,14937,885760.0,59.29972551382473
2023-08-22,2,15.7,12.6,14280,736310.0,51.562324929971986
2023-08-22,3,15.5,13.3,14163,705440.0,49.80865635811622
2023-08-22,4,15.3,13.7,14310,758360.0,52.995108315863035
2023-08-22,5,15.2,14.4,14745,928880.0,62.99626992200746
2023-08-22,6,14.8,13.7,15613,1247380.0,79.89367834496893
2023-08-22,7,14.8,12.6,16187,1486500.0,91.83295236918515
2023-08-22,8,16.0,12.4,16506,1585960.0,96.08384829758876
2023-08-22,9,17.7,11.5,16730,1754420.0,104.86670651524209
2023-08-22,10,19.8,10.5,16964,1880070.0,110.82704550813487
2023-08-22,11,21.5,8.6,17355,1980180.0,114.09853068280034
2023-08-22,12,22.3,7.2,17373,2005080.0,115.41357278535659
2023-08-22,13,22.6,5.9,17589,2009370.0,114.24015009380864
2023-08-22,14,22.5,8.4,17986,2063240.0,114.7136661848104
2023-08-22,15,22.4,10.4,17889,2010230.0,112.37240762479736
2023-08-22,16,22.3,11.6,18184,2014670.0,110.79355477342719
2023-08-22,17,21.8,13.0,18664,2242430.0,120.14734247749678
2023-08-22,18,21.4,10.8,19004,2460540.0,129.47484740054725
2023-08-22,19,20.9,8.7,18384,2271990.0,123.58518276762402
2023-08-22,20,18.3,6.6,17962,2045090.0,113.8564747800913
2023-08-22,21,17.8,6.9,17994,2106340.0,117.05790819161943
2023-08-22,22,19.3,5.1,17625,2074030.0,117.6754609929078
2023-08-22,23,18.8,5.1,16865,1762390.0,104.4998517640083
2023-08-22,24,18.1,3.9,15616,1355910.0,86.8282530737705
2023-08-23,1,18.2,4.0,15160,967280.0,63.80474934036939
2023-08-23,2,17.8,5.9,14445,659070.0,45.626168224299064
2023-08-23,3,17.6,4.9,14268,606150.0,42.48317914213625
2023-08-23,4,17.5,5.4,14290,653190.0,45.70958712386284
2023-08-23,5,17.6,1.8,14940,756580.0,50.641231593038825
2023-08-23,6,17.1,7.6,15522,966300.0,62.25357557015848
2023-08-23,7,16.4,9.5,16207,1080960.0,66.6971061886839
2023-08-23,8,17.0,5.4,16499,1264460.0,76.63858415661555
2023-08-23,9,17.5,5.4,17033,1431120.0,84.02043092819821
2023-08-23,10,18.0,5.5,17205,1543420.0,89.70764312699797
2023-08-23,11,18.7,7.5,17343,1601900.0,92.36579599838552
2023-08-23,12,19.5,8.6,17363,1607380.0,92.5750158382768
2023-08-23,13,18.6,11.2,17334,1604440.0,92.56028614284067
2023-08-23,14,18.7,12.3,17646,1461850.0,82.84313725490196
2023-08-23,15,19.6,13.6,17452,1302140.0,74.61265184506074
2023-08-23,16,19.5,13.6,17475,1155570.0,66.12703862660945
2023-08-23,17,20.0,12.5,18146,1219760.0,67.21922186707815
2023-08-23,18,20.0,11.5,18206,1430890.0,78.59441942216851
2023-08-23,19,19.7,8.0,17956,1286140.0,71.62731120516818
2023-08-23,20,18.0,7.8,18029,1411030.0,78.26446280991736
2023-08-23,21,18.2,10.8,17843,1392410.0,78.03676511797343
2023-08-23,22,18.3,14.2,16889,1124870.0,66.60370655456214
2023-08-23,23,18.1,13.8,16212,1061170.0,65.45583518381446
2023-08-23,24,18.3,15.4,15374,774710.0,50.39091973461689
2023-08-24,1,17.9,14.7,14688,557060.0,37.92619825708061
2023-08-24,2,17.8,12.3,14343,537950.0,37.50610053684724
2023-08-24,3,17.7,12.5,14513,634480.0,43.71804588989182
2023-08-24,4,17.6,11.7,14996,718270.0,47.89743931715124
2023-08-24,5,17.5,12.8,15251,781970.0,51.27335912399187
2023-08-24,6,17.5,10.9,15848,989240.0,62.420494699646646
2023-08-24,7,17.8,7.6,16562,1211700.0,73.1614539306847
2023-08-24,8,18.0,10.8,17270,1637750.0,94.8320787492762
2023-08-24,9,18.5,13.3,17756,1835370.0,103.36618607794549
2023-08-24,10,18.8,10.8,18092,1950030.0,107.78410347114747
2023-08-24,11,19.8,9.8,18199,2002460.0,110.0313204022199
2023-08-24,12,20.0,10.7,18661,2174940.0,116.55002411446331
2023-08-24,13,20.8,11.7,18464,2079880.0,112.64514731369151
2023-08-24,14,22.4,9.0,18566,1973060.0,106.27275665194442
2023-08-24,15,21.2,11.5,18937,2050480.0,108.27903046945134
2023-08-24,16,19.5,11.7,18975,2092620.0,110.28300395256917
2023-08-24,17,20.1,8.8,19117,2065670.0,108.0540879845164
2023-08-24,18,20.0,8.9,19191,2171510.0,113.15251941014017
2023-08-24,19,19.7,6.8,19125,2196500.0,114.84967320261438
2023-08-24,20,19.1,13.5,19027,2275390.0,119.58742839123352
2023-08-24,21,19.1,12.1,19039,2232760.0,117.27296601712276
2023-08-24,22,18.9,11.2,18147,2096540.0,115.53094175345787
2023-08-24,23,18.4,14.7,16955,1680040.0,99.08817457976998
2023-08-24,24,18.5,10.1,16192,1309820.0,80.89303359683794
2023-08-25,1,18.6,4.5,15190,967650.0,63.70309414088216
2023-08-25,2,18.3,4.6,14982,967650.0,64.5875050060072
2023-08-25,3,18.4,10.9,14942,993160.0,66.46767501003882
2023-08-25,4,19.1,8.6,15059,1026480.0,68.16388870442924
2023-08-25,5,19.5,9.2,15095,1113210.0,73.74693607154687
2023-08-25,6,19.5,8.0,16137,1397410.0,86.59664125921795
2023-08-25,7,19.1,9.5,17099,1682650.0,98.40633955202058
2023-08-25,8,19.9,10.4,17810,2109130.0,118.42391914654688
2023-08-25,9,20.7,11.7,18151,2340030.0,128.92016968762053
2023-08-25,10,21.3,12.7,18589,2439020.0,131.20770348055302
2023-08-25,11,21.6,15.0,18860,2496960.0,132.39448568398728
2023-08-25,12,22.3,14.3,19081,2504280.0,131.24469367433574
2023-08-25,13,22.6,13.5,18990,2494970.0,131.38335966298052
2023-08-25,14,23.4,14.6,19162,2470010.0,128.9014716626657
2023-08-25,15,24.3,14.8,18946,2352130.0,124.14916077272247
2023-08-25,16,24.9,15.5,18838,2238640.0,118.83639452171144
2023-08-25,17,25.3,13.5,18693,2119080.0,113.36222115230301
2023-08-25,18,24.5,13.8,18747,2129860.0,113.61071104710086
2023-08-25,19,22.8,12.4,18852,2192790.0,116.3160407383832
2023-08-25,20,21.1,9.1,18811,2210190.0,117.49455106054968
2023-08-25,21,20.1,8.2,18619,2255360.0,121.13217680863634
2023-08-25,22,19.5,8.9,18089,2242620.0,123.97700259826414
2023-08-25,23,18.8,10.8,17189,1905470.0,110.85403455698412
2023-08-25,24,18.5,10.0,16057,1439300.0,89.6369184779224
2023-08-26,1,17.4,8.6,14879,1001820.0,67.3311378452853
2023-08-26,2,16.7,8.9,14463,802670.0,55.49816773836687
2023-08-26,3,16.6,9.5,13905,542540.0,39.017619561308884
2023-08-26,4,16.2,10.2,13965,519820.0,37.22305764411028
2023-08-26,5,16.0,10.9,13954,582570.0,41.74931919162964
2023-08-26,6,16.1,10.7,14590,715330.0,49.02878684030158
2023-08-26,7,16.2,9.7,15040,810910.0,53.91688829787234
2023-08-26,8,18.3,10.0,15772,1150690.0,72.95777326908446
2023-08-26,9,19.3,12.5,16552,1446310.0,87.37977283711938
2023-08-26,10,21.1,7.9,17342,1760400.0,101.51078307000346
2023-08-26,11,22.5,5.9,17651,1808910.0,102.48201235057503
2023-08-26,12,22.7,4.7,17531,1726590.0,98.48782157321317
2023-08-26,13,22.1,6.9,17471,1638390.0,93.7776887413428
2023-08-26,14,21.0,4.7,17896,1573710.0,87.93641037103264
2023-08-26,15,21.9,4.9,18300,1663870.0,90.92185792349727
2023-08-26,16,22.8,5.7,18391,1580570.0,85.94258061008102
2023-08-26,17,22.6,9.7,18951,1674160.0,88.34151232124954
2023-08-26,18,22.7,15.9,18660,1525200.0,81.73633440514469
2023-08-26,19,21.4,17.7,18511,1442880.0,77.94716654961914
2023-08-26,20,19.9,13.9,18237,1384080.0,75.89406152327686
2023-08-26,21,19.5,18.5,17597,1382120.0,78.54293345456612
2023-08-26,22,19.0,17.0,16830,1025510.0,60.933452168746285
2023-08-26,23,18.2,16.7,16028,710810.0,44.34801597204891
2023-08-26,24,16.7,15.6,14882,335530.0,22.546028759575325
2023-08-27,1,15.7,15.0,14405,184980.0,12.841374522735162
2023-08-27,2,14.9,13.7,13984,174600.0,12.485697940503432
2023-08-27,3,13.9,10.5,13771,174420.0,12.665746859342097
2023-08-27,4,13.2,11.6,13647,170260.0,12.476002051732982
2023-08-27,5,12.8,12.6,13633,164110.0,12.037702633316218
2023-08-27,6,12.5,13.0,13742,164050.0,11.937854751855625
2023-08-27,7,12.4,12.6,13890,213050.0,15.338372930165587
2023-08-27,8,14.1,11.9,14222,360290.0,25.3332864576009
2023-08-27,9,15.9,10.4,14429,641700.0,44.472936447432254
2023-08-27,10,17.5,9.7,14986,998910.0,66.6562124649673
2023-08-27,11,18.7,11.5,15588,1193440.0,76.56145753143444
2023-08-27,12,19.0,8.5,15848,1207680.0,76.20393740535083
2023-08-27,13,19.4,8.2,16223,1290000.0,79.51673549898292
2023-08-27,14,18.6,13.0,16610,1438960.0,86.632149307646
2023-08-27,15,18.3,11.7,16792,1420800.0,84.61171986660314
2023-08-27,16,18.7,9.2,17595,1592300.0,90.49730036942313
2023-08-27,17,18.7,6.5,18328,1822600.0,99.44347446529899
2023-08-27,18,18.9,4.5,18592,1973640.0,106.15533562822719
2023-08-27,19,18.5,4.0,17988,1813650.0,100.82555036691127
2023-08-27,20,16.9,4.9,18008,1940590.0,107.76266103953799
2023-08-27,21,17.1,4.7,18076,1985640.0,109.84952423102456
2023-08-27,22,15.4,2.5,17136,1728020.0,100.84150326797386
2023-08-27,23,15.1,7.6,16225,1374550.0,84.71802773497689
2023-08-27,24,14.7,7.9,15238,1087390.0,71.3604147525922
2023-08-28,1,14.0,7.8,14194,634450.0,44.69846413977737
2023-08-28,2,13.6,8.0,14029,594270.0,42.36011119823223
2023-08-28,3,13.3,7.6,13818,685900.0,49.63815313359386
2023-08-28,4,12.7,5.5,14169,765280.0,54.01086879808032
2023-08-28,5,12.1,4.7,14246,765280.0,53.718938649445455
2023-08-28,6,12.2,5.0,15104,897090.0,59.39420021186441
2023-08-28,7,12.3,5.1,15992,1214120.0,75.92046023011505
2023-08-28,8,14.9,6.5,16486,1482630.0,89.93267014436492
2023-08-28,9,17.6,4.7,16611,1613870.0,97.15670338932033
2023-08-28,10,19.5,3.9,17111,1705670.0,99.68266027701479
2023-08-28,11,20.3,7.6,17585,1916610.0,108.99118566960477
2023-08-28,12,20.6,9.0,18529,2324680.0,125.46170867289115
2023-08-28,13,20.4,10.9,18626,2256170.0,121.13014066358853
2023-08-28,14,20.7,10.8,18517,2132170.0,115.14662202300589
2023-08-28,15,20.7,10.9,18954,2260560.0,119.26559037670148
2023-08-28,16,20.9,8.6,19049,2248650.0,118.04556669641451
2023-08-28,17,20.9,6.6,19042,2324810.0,122.08854111963029
2023-08-28,18,20.7,4.2,19299,2466530.0,127.8061039432095
2023-08-28,19,20.3,3.9,19138,2501470.0,130.7069704253318
2023-08-28,20,18.2,5.9,18619,2386610.0,128.18142757398357
2023-08-28,21,16.2,7.0,18330,2376080.0,129.6279323513366
2023-08-28,22,15.8,3.4,17734,2156740.0,121.61610465771963
2023-08-28,23,15.3,5.4,16920,1833280.0,108.34988179669031
2023-08-28,24,14.1,6.8,15866,1466490.0,92.42972393798058
2023-08-29,1,13.9,6.6,14807,1009330.0,68.16573242385358
2023-08-29,2,13.1,8.5,14585,905510.0,62.085018854988
2023-08-29,3,12.9,8.0,14369,738420.0,51.38979748068759
2023-08-29,4,12.9,7.6,14371,727640.0,50.63252383271867
2023-08-29,5,12.7,5.0,14285,856020.0,59.924396219810994
2023-08-29,6,11.8,5.6,14896,1115720.0,74.90064446831364
2023-08-29,7,12.1,3.5,15445,1178930.0,76.33085140822273
2023-08-29,8,14.8,2.3,15873,1299000.0,81.83708183708184
